rank_frequency,S,fk
26,97,0.002669585213872857
26,55,0.0017995241534698044
26,57,0.001713191755231322
26,95,0.0029787318891263364
26,41,0.001229543140289616
26,88,0.002518157927894414
26,32,0.0008009328736587038
26,43,0.001351515759609239
26,80,0.0022577291270451543
26,37,0.001042610021363532
26,93,0.0031868456157139106
26,92,0.0021157289932257238
26,81,0.0022548909595765817
26,52,0.0017007709184753345
26,72,0.0020980182787373146
26,87,0.0026796527229533897
26,99,0.002424472604652432
26,38,0.0011278117731513893
26,71,0.002239499244281984
26,79,0.002543646270378217
26,62,0.0019479997291062202
26,39,0.0011234205532891111
26,98,0.002828819644704301
26,65,0.0021801120663232426
26,35,0.0010195945967676596
26,34,0.0008847424287952889
26,53,0.0017223616871097254
26,45,0.001269468962967975
26,63,0.002099257306970922
26,56,0.0017769574248834184
26,25,6.835197099103416e-05
26,24,8.025925631511428e-06
26,64,0.002152878627690595
26,46,0.0015176690439305898
26,36,0.0009855569364646652
26,60,0.0018672822447260177
26,42,0.0012425580180609283
26,73,0.0019846689800962513
26,100,0.0031648721680964547
26,33,0.0008541897645111902
26,27,0.000479464917310784
26,31,0.0007292832223789906
26,44,0.0013446300914792153
26,70,0.0021713246264936283
26,101,0.0025679450108217904
26,91,0.0025015329332282996
26,74,0.0022390663789254137
26,82,0.002537714771009806
26,83,0.0022337151469547472
26,22,8.708924805467795e-07
26,103,0.00242971904960211
26,48,0.0015456904160711152
26,67,0.0020034392534809945
26,78,0.002436642373902065
26,47,0.0015890140445973455
26,68,0.0022229684227762047
26,50,0.0017567145059193985
26,59,0.0018548888844682444
26,94,0.002524531669143725
26,75,0.00209580603425186
26,58,0.001784312296865022
26,89,0.0026795909282494937
26,86,0.002331999793572283
26,29,0.0005456323467474794
26,30,0.0005685564934826454
26,104,0.0036214671920499065
26,76,0.0024651942906336556
26,49,0.0015542576842048805
26,26,0.0002459734784403562
26,28,0.0005176716856288351
26,66,0.001928625783810201
27,54,0.00155563820370359
27,85,0.0022511217525685643
27,97,0.002494431594418554
27,55,0.0016302902285571096
27,57,0.0015605826996259724
27,95,0.0027204408566399306
27,41,0.001085357541239917
27,88,0.002291404273579987
27,32,0.0006723815729246615
27,43,0.0012034822933591205
27,37,0.0009130436377430453
27,93,0.002921953156644213
27,92,0.0019506420406463494
27,81,0.0021021168019235543
27,52,0.0015258258264356365
27,72,0.0019165234294895026
27,87,0.002479499092756774
27,99,0.002257709236425512
27,38,0.0009886673880089387
27,71,0.002044319199984556
27,79,0.0023718014428675627
27,62,0.0017782314975804607
27,39,0.0009883063070346186
27,98,0.002621659573267423
27,65,0.0020098659774093015
27,35,0.0008876434020928722
27,34,0.0007595288404651913
27,53,0.0015577864135609763
27,45,0.0011415033888643065
27,63,0.0019245102610797372
27,56,0.0016096753133319082
27,25,1.3910112215939646e-05
27,24,1.6110134875696028e-07
27,64,0.001969688482626153
27,46,0.0013514189093430946
27,36,0.0008607116238983826
27,60,0.0016958412311256518
27,42,0.0011044736910817829
27,73,0.0018158903276357804
27,100,0.0028747056283198523
27,33,0.0007330665823159742
27,27,0.00022182941341419098
27,31,0.0006111567565680835
27,44,0.0011975517227574544
27,80,0.0020845535996173842
27,70,0.0019902155987278143
27,101,0.0022901219350401855
27,91,0.0023126160858626473
27,74,0.0020139116069641918
27,82,0.002336566125521717
27,83,0.0021146445533666174
27,103,0.002294861573561996
27,48,0.001383388480921269
27,67,0.0018501745093462741
27,78,0.002263692399119912
27,47,0.001420994636144656
27,68,0.0020284061546699443
27,50,0.0015873652387026758
27,59,0.001690050859808203
27,94,0.0023695967732942774
27,75,0.0019339165581787263
27,58,0.0016080903622654311
27,89,0.002531512713183214
27,86,0.0021522871393997198
27,29,0.0004524902571821241
27,30,0.00046731330834163897
27,104,0.003429636433742581
27,76,0.002296819647135207
27,49,0.0013919840039299347
27,26,7.2370540368204e-05
27,28,0.0004468704408931548
27,66,0.0017647012526477884
28,54,0.0014072791571478626
28,85,0.002002711456999992
28,97,0.002300737805540669
28,55,0.0015002292256096207
28,57,0.001417615326187828
28,95,0.0024865428026212485
28,41,0.0009600232877229192
28,88,0.0021549592324584853
28,32,0.0005693437780524529
28,43,0.0010701745842123095
28,37,0.0008023186753791193
28,93,0.0027491442307923074
28,92,0.0018603867068162313
28,81,0.0019564759440584556
28,52,0.001390805201012751
28,72,0.0017727510835903902
28,87,0.002327930466503274
28,99,0.0020183694833418066
28,38,0.0008700659379911791
28,71,0.0018833474419128267
28,79,0.0021884342297300726
28,62,0.001632031841868817
28,39,0.0008724885670153586
28,98,0.0023920663447462016
28,65,0.001837995711244885
28,35,0.0007756518646256939
28,34,0.0006495728693625704
28,53,0.0014121759638676954
28,45,0.0010219099158918273
28,63,0.0017745638019874038
28,56,0.001465404577952095
28,25,1.2690115726996175e-06
28,64,0.001800171894261098
28,46,0.0012111807349352815
28,36,0.0007466094357873895
28,60,0.0015428484447022575
28,42,0.0009744196545852236
28,73,0.0016624997651869323
28,100,0.0026522841513987433
28,33,0.0006219272072254604
28,27,6.924008245747772e-05
28,31,0.000508131251067081
28,44,0.0010673939654979498
28,80,0.0019109395191712925
28,70,0.0018548100959178858
28,101,0.002179889202992227
28,91,0.00212690146962068
28,74,0.0018585837081538082
28,82,0.0021376071931529196
28,83,0.001962765349515229
28,103,0.0021512723093381936
28,48,0.0012448003679475055
28,67,0.0017097297090144
28,78,0.0020704153291907757
28,47,0.0012831240343072056
28,68,0.0018395145792343556
28,50,0.0014346048366834269
28,59,0.001544595865375299
28,94,0.0021413121560736287
28,75,0.001820473292143137
28,58,0.001471401833174402
28,89,0.002375446028683574
28,86,0.0020071289350935074
28,29,0.00039395830303285616
28,30,0.0003913032030304599
28,104,0.0030998930583546426
28,76,0.002109846017023936
28,49,0.0012463293781068599
28,26,1.3259995022187972e-05
28,28,0.00022456308365118269
28,66,0.0016268403057978545
29,54,0.0012772080127910134
29,85,0.0018442616161131204
29,97,0.002091552306110969
29,55,0.001351488565059665
29,57,0.0012926839390537117
29,95,0.002359350511740873
29,88,0.0020145016885736305
29,32,0.00047637769890241787
29,43,0.0009525372180642886
29,37,0.0007033410669217297
29,93,0.0025445151458159602
29,92,0.0017654690420072384
29,81,0.001830840307188263
29,52,0.0012558270025698703
29,72,0.0016458291171216383
29,87,0.002117456438437144
29,99,0.0019043686665809864
29,38,0.0007596838758840025
29,71,0.0017315811859062247
29,79,0.0020475238021136493
29,62,0.0014978775167296967
29,39,0.0007744352378365091
29,98,0.0021662144943494018
29,65,0.0016982298730419385
29,35,0.0006641315446258897
29,34,0.0005627173776031899
29,53,0.0012860329983547243
29,45,0.0009075235013604614
29,63,0.001619249674068012
29,26,2.7162759520964755e-06
29,56,0.0013230010024492546
29,25,1.4502871585006662e-07
29,64,0.0016522138637071293
29,46,0.001081983458120447
29,36,0.0006501416051301057
29,60,0.0014160529021071222
29,42,0.0008630919188547299
29,73,0.0015188390951396521
29,100,0.0024199527515216058
29,33,0.000530812323310942
29,27,1.3317550946802567e-05
29,31,0.00043190921678523637
29,44,0.0009515235835686197
29,80,0.0017576509920614106
29,70,0.0017005704946551552
29,41,0.0008439083511210666
29,101,0.0020755682847834016
29,91,0.001995254426875112
29,74,0.0017060420761410007
29,82,0.0019638638763107984
29,83,0.0018019695756751122
29,103,0.0020081554393589387
29,48,0.0011295888013721095
29,67,0.0015734751323937988
29,78,0.0019173111346585223
29,47,0.001152360763512607
29,68,0.0017072635303486355
29,50,0.0013002671816954483
29,59,0.0014118460498862779
29,94,0.002040512254801677
29,75,0.001680167724744937
29,58,0.0013343817958732902
29,89,0.0022308144056319805
29,86,0.001875046921017958
29,29,0.00020056844324414926
29,30,0.0003425973573258504
29,104,0.0028164589004606383
29,76,0.0019621019784561377
29,49,0.0011291385656383307
29,28,6.459516761299305e-05
29,66,0.0014905943337478876
30,54,0.0011682659591413477
30,85,0.0017062309515038997
30,97,0.001952292002455557
30,55,0.0012345512497888773
30,57,0.0011841119028186708
30,95,0.0021824957788274518
30,88,0.0018933222119843474
30,32,0.0004110019852260831
30,43,0.0008468769834775619
30,93,0.002343147780802432
30,92,0.001598806740575665
30,81,0.0016975565942000288
30,52,0.0011392592861958783
30,72,0.0015178329761837339
30,87,0.0019894669093077975
30,99,0.0017648645468309383
30,38,0.0006679235459447908
30,37,0.0006152340218658802
30,71,0.0016067828834331213
30,79,0.0018769271815553036
30,62,0.001379703495248211
30,39,0.0006782796935380233
30,98,0.0020258746346239133
30,65,0.0015647098737908227
30,35,0.0005651026974052675
30,34,0.00047295386149815436
30,45,0.0008148600604579295
30,53,0.0011720808188212014
30,63,0.0014852144263259618
30,56,0.0012037396697150014
30,64,0.0015036404653165898
30,46,0.0009713474487624748
30,36,0.0005638509539045559
30,60,0.0013110170490581085
30,42,0.0007743072110609066
30,73,0.0014045428271936816
30,100,0.0022544139461550157
30,33,0.000444279636374603
30,27,3.523721203549356e-06
30,31,0.0003798126637839251
30,44,0.000854850230386409
30,80,0.001635325886537807
30,70,0.0015754432337972417
30,41,0.000741774926213465
30,101,0.0018514260844502393
30,91,0.0018104346169993913
30,74,0.001579011614449263
30,82,0.0018073712929248381
30,83,0.0016643966894656218
30,103,0.0018856985871653184
30,48,0.0010180944382945816
30,67,0.0014485450389326645
30,78,0.0017858063530360802
30,47,0.0010376366868728568
30,68,0.0015786450469956628
30,50,0.0011782731087597355
30,59,0.001297343698526493
30,94,0.001854343120904016
30,75,0.0015678508561880991
30,58,0.0012297246414172216
30,89,0.0020933367084468883
30,86,0.0017586086409732097
30,29,6.916475299590504e-05
30,30,0.00018561302470679125
30,104,0.0027021402603311347
30,76,0.0017969868281761587
30,49,0.001020565125466467
30,28,1.5645410971845615e-05
30,66,0.0013875870622049162
31,54,0.001066394382828888
31,85,0.001571983002052711
31,33,0.00038165579827648886
31,55,0.0011261017154292868
31,57,0.0010754872363798924
31,95,0.0020437700423107737
31,88,0.0017734368629002872
31,32,0.0003624777500418479
31,43,0.0007528094355628129
31,97,0.001858337675394027
31,93,0.0021419421857675875
31,92,0.0015127859859559853
31,81,0.0015818308911520278
31,52,0.001029678339123223
31,72,0.0014085003325958827
31,87,0.0017888797421698915
31,99,0.0016773603995527422
31,38,0.000587744806074895
31,37,0.0005302771974071582
31,71,0.0014821381231350935
31,79,0.0017746989427373347
31,62,0.001265033712208702
31,39,0.0006036440195924862
31,98,0.0019647026678347324
31,65,0.001434245777075916
31,34,0.0004002221981759919
31,45,0.0007288285321535591
31,53,0.0010702853270931551
31,63,0.0013677432453437495
31,56,0.0011076929910069147
31,64,0.0013747663423369788
31,46,0.0008741059698411815
31,35,0.0004829537784498716
31,36,0.0004822448926603923
31,60,0.0011996808188630417
31,42,0.0006904405833924053
31,73,0.0013111199822414168
31,100,0.002100334798527628
31,27,2.1133595304241427e-07
31,104,0.0025157422479367025
31,31,0.00021352148566829244
31,44,0.0007707253030211026
31,80,0.0015242266361732337
31,70,0.0014508097282060872
31,41,0.0006590503958705548
31,101,0.001770305953448553
31,91,0.0016846563770256048
31,74,0.00145926461247479
31,30,6.563817366853926e-05
31,82,0.0016805244981372982
31,83,0.001544654909858301
31,103,0.0018056131243138727
31,48,0.0009185740689248613
31,67,0.0013398039697463627
31,78,0.001668345719274019
31,47,0.0009306024414954716
31,68,0.0014552673477010191
31,50,0.0010693838708694984
31,59,0.001194966397211077
31,94,0.0017419220434393573
31,75,0.0014420226770208346
31,58,0.0011283593987512718
31,89,0.001946879715645428
31,86,0.0016640923706021462
31,29,1.9631072251402183e-05
31,76,0.001668894288139629
31,49,0.0009179291949035183
31,28,4.011338366974753e-06
31,66,0.0012859329637831729
32,54,0.000962579057653016
32,85,0.0014756790386158322
32,33,0.0003398567580363287
32,55,0.0010249055890648733
32,57,0.000988848780198103
32,95,0.0019436003575267846
32,88,0.0016176624795515302
32,32,0.00021756883380822512
32,43,0.0006741352393394966
32,97,0.0017703482992274637
32,93,0.0019908821724588083
32,92,0.0014341294424332605
32,81,0.00147068890210383
32,52,0.0009388985446392677
32,72,0.00131101160887259
32,87,0.0016863661814894351
32,99,0.0016015100147908556
32,38,0.0005089755754921477
32,37,0.00045660146937184743
32,71,0.0013627491405049056
32,79,0.0016465151298231634
32,62,0.0011645150981505858
32,39,0.0005279526892484339
32,98,0.0018590548455882773
32,65,0.001328830230277182
32,34,0.00034765282990529726
32,45,0.0006509366047300568
32,53,0.0009723665890310109
32,63,0.0012564490150310428
32,56,0.0010136238834231592
32,64,0.001275968483432629
32,46,0.0007877430891719817
32,35,0.0004104512791209059
32,36,0.00041803279180546764
32,60,0.001100927966567955
32,42,0.0006123495719953496
32,73,0.0012105503880467093
32,100,0.00192569976245928
32,27,1.88884808977015e-07
32,104,0.0022294397496455285
32,31,8.196012346900372e-05
32,44,0.0006887006842828948
32,80,0.001429058060528839
32,70,0.0013368554623161386
32,41,0.0005831818455780864
32,101,0.0016455635198819698
32,91,0.0015210651053729123
32,74,0.0013600633894145005
32,30,1.800439626992023e-05
32,82,0.0015542367003887315
32,83,0.0014270221847284422
32,103,0.0017332758309528415
32,48,0.0008238529580888826
32,67,0.001226861301973124
32,78,0.0015469999367507589
32,47,0.0008382997930226555
32,68,0.0013508931006802503
32,50,0.0009719973806539647
32,59,0.0010983362190910666
32,94,0.0016134160767828048
32,75,0.0013311511141332437
32,58,0.0010348471623601904
32,89,0.0018463623667386308
32,86,0.0015406094944606505
32,29,3.5104969892502924e-06
32,76,0.001529415889873995
32,49,0.0008319363275198335
32,28,2.6376199917036895e-07
32,66,0.0011830822627754223
33,54,0.0008797081462341949
33,85,0.001375225104588928
33,33,0.00021399996041743808
33,55,0.0009346238862223303
33,57,0.0009068755345277292
33,95,0.0017888039417908459
33,88,0.0015114064426960203
33,32,9.228212128399788e-05
33,43,0.0005992812674422723
33,97,0.0016677787710354223
33,93,0.0018925628395998007
33,81,0.001367371804108791
33,52,0.0008522253745232776
33,72,0.0012145661663682038
33,87,0.00156648904255875
33,99,0.00144826727680819
33,38,0.0004413622441490859
33,37,0.00039716025641761877
33,71,0.0012741487271604988
33,62,0.0010745488492105157
33,79,0.0015349730990185588
33,39,0.00046034556414069566
33,98,0.0016565847456511283
33,65,0.0012330354126737168
33,34,0.0003116430159023328
33,45,0.0005823628665781358
33,53,0.0008901558731379663
33,63,0.0011586817939119446
33,56,0.0009244430908461531
33,64,0.0011791463255186898
33,46,0.0007100118969413377
33,35,0.0003539529800973811
33,36,0.00035893776069936383
33,60,0.0010175488032819777
33,42,0.000540304750342702
33,73,0.0011148083383452172
33,100,0.001844353532387327
33,27,1.88884808977015e-07
33,104,0.0020400676247912812
33,31,2.530242274349983e-05
33,44,0.0006108966781495002
33,80,0.0013361696005148149
33,70,0.001230255744944849
33,41,0.0005131543594931723
33,101,0.0015569613723044717
33,91,0.0014006515752030503
33,74,0.0012618198912603578
33,92,0.001360553144223954
33,30,3.243021534173518e-06
33,82,0.0014548402776873837
33,83,0.0013406893581196333
33,103,0.0016342395440427442
33,48,0.0007435178542904448
33,67,0.0011326524936865208
33,78,0.0014361449077315896
33,47,0.0007542830544889428
33,68,0.0012500734310720448
33,50,0.0008860722111287072
33,59,0.0010034427132759617
33,94,0.0015169981022593977
33,75,0.001228598540148652
33,58,0.0009509297315386194
33,89,0.0017441271568648753
33,86,0.0014210464985290148
33,29,1.2257107003369743e-06
33,76,0.0014302812883208184
33,49,0.0007559913775708796
33,28,1.6980056244738303e-07
33,66,0.0010889934309579452
34,54,0.0008084920230243525
34,85,0.001288956122727967
34,33,9.617719124987206e-05
34,55,0.0008501739200483511
34,57,0.000826750037165409
34,95,0.0016887655602031695
34,88,0.001407761007515747
34,32,2.5946662379423858e-05
34,43,0.0005313388784320871
34,97,0.0015696602327831435
34,93,0.001758276839987607
34,81,0.0012770553060315586
34,52,0.0007752015079531577
34,72,0.0011252180680755477
34,87,0.001460250390711481
34,99,0.0013710431012162118
34,38,0.00038685962090932133
34,37,0.00034061116020987965
34,71,0.0011837635884722013
34,62,0.0009973903012628256
34,79,0.0014391164012002625
34,39,0.0003994342615029734
34,98,0.0015308549058608476
34,65,0.001137908057606259
34,34,0.00020210617212768804
34,103,0.0015706456444270636
34,45,0.0005265002322054211
34,53,0.0008075089566408119
34,63,0.0010787522755597377
34,56,0.0008520365875396798
34,64,0.0010911327538450997
34,46,0.0006348607273497693
34,35,0.00031565374562843773
34,36,0.00030979479712214353
34,60,0.0009386600475653356
34,42,0.00047352116427876835
34,73,0.0010403234046682222
34,100,0.0016834166592313397
34,104,0.001835663236825967
34,31,4.564370764118319e-06
34,44,0.0005466416744867591
34,80,0.0012432855837433991
34,70,0.0011397298299208871
34,41,0.00044888710466863723
34,101,0.0014504899227462743
34,91,0.001345952076640292
34,74,0.0011779741162728633
34,92,0.0012731796910113553
34,30,5.772237712127188e-07
34,82,0.0013541471312866
34,83,0.001276306160887621
34,48,0.0006768927228741362
34,67,0.0010572545965310785
34,78,0.0013252432906755741
34,47,0.0006830352098119777
34,68,0.0011674862817234928
34,50,0.0008116649459436127
34,59,0.0009285532094357161
34,94,0.0014136560744142674
34,75,0.0011359710297501452
34,58,0.000874394506143745
34,89,0.0016425690820481462
34,86,0.0013165196131431998
34,29,4.892698654949933e-07
34,76,0.001308918601884182
34,49,0.000680821335797917
34,66,0.001003105930035694
35,54,0.0007302248363362365
35,85,0.0011784322887411838
35,33,3.0280600455409855e-05
35,55,0.0007797022722823205
35,57,0.0007567606347022144
35,95,0.0015561674396739925
35,88,0.001306164533978051
35,32,4.2497833452482395e-06
35,42,0.00041931701088716194
35,43,0.0004715925760326457
35,97,0.0014786240796289293
35,93,0.0016455681313817976
35,81,0.0011831195573555487
35,72,0.0010465529700357237
35,87,0.0013588644114277681
35,99,0.0012798058933541758
35,38,0.00033569098375129194
35,82,0.0012779817399962577
35,37,0.00029525147342230967
35,71,0.0011108590014448465
35,62,0.0009217132413082824
35,79,0.0013457251313054475
35,39,0.0003422854377961061
35,98,0.0014379719889956871
35,65,0.0010474868032796748
35,34,9.621290672252481e-05
35,103,0.001430920857501188
35,45,0.00047016322613834113
35,53,0.0007365039671115149
35,63,0.0009963767221624154
35,64,0.001013077858361785
35,46,0.000567697023434079
35,35,0.00021004962168567797
35,36,0.00028027145624486677
35,60,0.0008697331386789612
35,73,0.0009624196554744199
35,100,0.0015847975620078144
35,104,0.0017756980490892923
35,31,5.773705654803847e-07
35,44,0.000488314711550282
35,80,0.0011748944492813124
35,70,0.0010529996771103025
35,41,0.0003915651331917012
35,101,0.0013680917537154606
35,91,0.0012274932033237993
35,74,0.0011024261057575053
35,92,0.0011715750911735412
35,52,0.0007028508169137202
35,83,0.0011796778824214353
35,48,0.0006110076773314246
35,67,0.0009843495491323514
35,78,0.0012265876614319944
35,47,0.0006113366738614676
35,56,0.0007776721762185483
35,68,0.0010837504171422856
35,50,0.0007360532643039231
35,59,0.0008566952654539693
35,94,0.0013083977221198763
35,75,0.001066096215163662
35,58,0.0008030701705860498
35,89,0.0015380549739514064
35,86,0.0012454521023235478
35,76,0.0012154278297154912
35,49,0.0006132365645534105
35,66,0.0009228242223807981
36,54,0.0006667260653942777
36,85,0.0011231209035967096
36,33,7.879068081339913e-06
36,55,0.0007176337551565311
36,57,0.0006972510919820306
36,95,0.0014813659849815717
36,88,0.001243287704054488
36,32,1.280632539815826e-06
36,42,0.00036825740182761804
36,43,0.0004185941178009539
36,97,0.0013913392165426147
36,93,0.0015680343397734397
36,81,0.0011092737440369096
36,72,0.000970003703554412
36,87,0.001280552487917428
36,99,0.0012189165176468366
36,38,0.0002909929847460638
36,82,0.0012021104785759366
36,37,0.0002660550348664429
36,71,0.00103413113612705
36,62,0.0008504581352631279
36,79,0.0012618615917637278
36,39,0.000296252917229582
36,98,0.0013454000647326742
36,65,0.0009643286779043971
36,34,3.2121677354247866e-05
36,103,0.0013462589187108415
36,45,0.0004192152102012907
36,53,0.0006761281832397704
36,63,0.0009116079051630962
36,64,0.0009326400357723067
36,46,0.0005108112236937765
36,35,9.687704775898797e-05
36,36,0.0001951715226105082
36,60,0.0008014841943322032
36,73,0.0009035397176736786
36,100,0.0014909044826040088
36,104,0.0016677716073437655
36,44,0.00043508924962057865
36,80,0.00109384150343463
36,70,0.000980070208616721
36,41,0.0003405101385106062
36,101,0.0012686056857660203
36,91,0.0011556406005355747
36,74,0.0010328482062904863
36,92,0.0010967190429071094
36,52,0.0006408597494539691
36,83,0.0011194661654061605
36,48,0.0005549155820566698
36,67,0.000919555409383049
36,78,0.0011512300553372767
36,47,0.0005522077211360145
36,56,0.0007137315814814427
36,68,0.0009974713322559751
36,50,0.0006671495209623693
36,59,0.0007923029249380745
36,94,0.001195913619621338
36,75,0.0009913533621798488
36,58,0.00073855596710327
36,89,0.0014436184594251481
36,86,0.001193139761892965
36,76,0.0011304789055199868
36,49,0.0005572275604470447
36,66,0.0008626377108909395
37,89,0.0013305719895000789
37,54,0.000611374455183377
37,85,0.0010690911097027671
37,33,1.6598313685822969e-06
37,55,0.0006547375967187904
37,57,0.0006393688186434373
37,95,0.0013914453490456416
37,88,0.0011712280246124634
37,42,0.0003208241537033021
37,43,0.0003677191209997881
37,97,0.0013193443959796333
37,93,0.001497268724595093
37,81,0.0010420025771922963
37,72,0.0008997146458207593
37,87,0.0011997782595325713
37,99,0.0011597059610238933
37,38,0.00026355271816958854
37,82,0.0011231874251329446
37,37,0.0001875191075307813
37,71,0.0009644858962378841
37,62,0.0007836638069837326
37,79,0.001176386401325546
37,98,0.0012877466711295287
37,39,0.00026197466189989925
37,65,0.0008860440133164029
37,34,9.966129837262341e-06
37,103,0.0013040250267072231
37,45,0.0003713193286962472
37,53,0.0006123321205948478
37,63,0.0008506638033983917
37,64,0.0008668377516148839
37,46,0.00045686294400223146
37,35,3.1633776987204374e-05
37,36,9.4566948645664e-05
37,60,0.0007406405822178041
37,73,0.0008530624960787188
37,100,0.001420823074806672
37,104,0.0015494327196229841
37,44,0.0003895867678624435
37,80,0.0010270115895689525
37,70,0.0009127677538947164
37,41,0.0002962583212902178
37,101,0.0012181228020125162
37,91,0.001097852100662967
37,74,0.0009518484349454553
37,92,0.0010310448354282464
37,52,0.0005852418620654648
37,83,0.001048474874479939
37,48,0.0004998452313856143
37,67,0.0008469766983692932
37,78,0.0010887587997660587
37,47,0.0004967248197306802
37,56,0.0006579607699859718
37,68,0.0009281148418720395
37,50,0.0006025061872017037
37,59,0.0007286870197884145
37,94,0.0011202297374879777
37,75,0.0009251511268611295
37,58,0.0006786686764453513
37,86,0.0010955926021636254
37,76,0.0010539741619826112
37,49,0.0005060757348010355
37,66,0.0007986292821402751
38,89,0.0012532418671205986
38,85,0.0010060485340527706
38,54,0.000560441631384301
38,33,6.803706261270746e-07
38,55,0.000599169660994826
38,57,0.0005891261198178448
38,95,0.0013179296064165468
38,88,0.0010863746619177378
38,42,0.000276515775644396
38,43,0.00032356154380632423
38,97,0.0012682443956595448
38,93,0.001391986309095534
38,81,0.0009696564446919943
38,72,0.0008392357167435852
38,87,0.0011144211095693783
38,99,0.0010521846713899556
38,38,0.0001889090795605921
38,82,0.0010565567796640657
38,37,9.550965642212762e-05
38,71,0.0009043539946761315
38,62,0.0007201673108944316
38,79,0.0011060549993909567
38,98,0.0012141886568226515
38,39,0.00023779945826490892
38,65,0.0008319247466692208
38,34,2.1592374449484998e-06
38,103,0.0012681429944807789
38,45,0.00033162104719146725
38,53,0.0005644557461444163
38,63,0.0007891877170981378
38,64,0.0007993803135937324
38,46,0.00040736851466474465
38,35,8.1224701786914e-06
38,36,3.8849465819529414e-05
38,60,0.0006809416725539846
38,73,0.0007998479585155691
38,100,0.0013587696646454109
38,104,0.0014831302640467613
38,44,0.00034293354204421655
38,80,0.0009677845818386347
38,70,0.0008602918013785021
38,41,0.00026196620534872135
38,101,0.0011620656450673844
38,91,0.0010555429644270122
38,74,0.0008890472088464353
38,92,0.0009566641766651104
38,52,0.0005307340667277628
38,83,0.0009886826595554507
38,48,0.0004494607811315817
38,67,0.0007884053575407707
38,78,0.0010084389322137424
38,47,0.00044822544368259724
38,56,0.0006030516671135959
38,68,0.0008502640236217006
38,50,0.000547251486871217
38,59,0.0006742770431513067
38,94,0.0010675704463514164
38,75,0.0008640472984423073
38,58,0.0006275927762270005
38,86,0.0010088294788925046
38,76,0.0009779553675720713
38,49,0.00045427113858832437
38,66,0.000740935727101871
39,89,0.0011916668968246994
39,85,0.0009313533922865455
39,54,0.0005124089120170821
39,33,7.544974081505036e-08
39,55,0.0005483734032713448
39,57,0.0005451312137634625
39,95,0.0012427595487785898
39,88,0.001046682457531063
39,42,0.00024351371119850018
39,43,0.0002823901551560136
39,97,0.001234088554428961
39,93,0.0013546206284809675
39,81,0.0009207871214858479
39,87,0.0010422603905590982
39,72,0.0007821802326853151
39,99,0.0009997236033528454
39,82,0.0009902013430636049
39,37,3.711360935705735e-05
39,71,0.0008327346875830502
39,62,0.0006683807513724622
39,79,0.0010121085081911617
39,38,9.978751034055864e-05
39,98,0.0011437240446021016
39,39,0.00017664883193638714
39,65,0.0007759000289216369
39,34,7.924658069691449e-07
39,103,0.0012304287499512274
39,78,0.000949010799711092
39,45,0.0002929125483136902
39,53,0.0005164155190843254
39,63,0.0007259478321576785
39,64,0.0007426631167648056
39,46,0.00035877648919761514
39,35,1.440724854691111e-06
39,36,1.092479534273159e-05
39,60,0.0006293925357780013
39,73,0.0007472074260351939
39,100,0.0012834138979206941
39,104,0.0014129080428845074
39,44,0.0002981090943043618
39,80,0.0009013191876543763
39,70,0.0008023590484302404
39,41,0.00023794778975053723
39,101,0.0011109775934759485
39,91,0.0009929502242388302
39,74,0.0008400685188815013
39,92,0.0009287790178004136
39,52,0.00048258572948478405
39,83,0.0009232707602008773
39,48,0.0004063939060149082
39,67,0.0007335575667875953
39,47,0.00040542525620129976
39,56,0.0005565254840854215
39,68,0.0007951956587952557
39,50,0.0004974205649869443
39,59,0.0006159397820383687
39,94,0.0010010837346179965
39,75,0.0008075060431667946
39,58,0.0005813265252262096
39,86,0.0009641946584202311
39,76,0.0009388974183091969
39,49,0.00041091018832556614
39,66,0.0006920926745497092
40,89,0.0011459502506924084
40,85,0.0008694991024220961
40,54,0.00047163225382006863
40,55,0.0004990617604955406
40,57,0.0005000946062313661
40,95,0.0011788229357038635
40,88,0.0009792918961748446
40,42,0.00022334615163202332
40,43,0.00024907031575983717
40,97,0.0011609938237907807
40,93,0.0012190374555167255
40,81,0.0008667169139094504
40,87,0.0009851669291962432
40,72,0.0007376506781396374
40,99,0.0009431620509958098
40,82,0.0009143924309217665
40,37,9.986488204019392e-06
40,71,0.0007851751429445022
40,62,0.0006197934751834246
40,79,0.0009400281814345459
40,38,4.280531855990354e-05
40,98,0.0010599276593385748
40,39,9.595302607266002e-05
40,65,0.0007168044281555461
40,34,4.745575237512482e-08
40,103,0.0011287142360934678
40,67,0.000688359507269687
40,78,0.0008911102486906452
40,45,0.00025700776363359626
40,53,0.00047001849125147434
40,63,0.0006671285746455164
40,64,0.0006935985414931773
40,46,0.0003210742818789771
40,36,2.655486173000867e-06
40,60,0.000582016725081132
40,58,0.0005331345689677982
40,73,0.0006977973744018649
40,104,0.001358829805779721
40,44,0.00026284421315944423
40,80,0.0008446505739685653
40,70,0.0007408570590371336
40,41,0.00017758647120559085
40,101,0.0010292108387773206
40,91,0.0009280110600922162
40,74,0.0007833479817515112
40,92,0.0008648237549766352
40,52,0.0004383944676783291
40,83,0.0008648729576348666
40,48,0.0003623335364356082
40,47,0.00036003282645310933
40,56,0.0005126713419638532
40,68,0.0007472790088014132
40,50,0.0004575730049953301
40,59,0.0005705345999597838
40,94,0.0009546861496089906
40,75,0.0007471670572768974
40,86,0.0009114383812810653
40,100,0.0011840946369073148
40,76,0.0008805072526691648
